,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
12422,43186,US,122281,30.4119444444,-88.9277777778,Census,City,MS,"Biloxi, Mississippi",0,0,0,0,0,0,0,0,954,1540,3234,5457,8049,10937,14850.0,17475,37425,44035.0,48486.0,49311,46319,50644.0,44054.0
12517,15599,US,122363,32.6119444444,-90.0316666667,Census,City,MS,"Canton, Mississippi",0,0,0,0,0,0,0,0,1963,2131,3404,3464,3929,3252,4725.0,6011,7048,9707.0,10503.0,11116,10062,12911.0,13189.0
12565,8832,US,122257,31.8711111111,-90.1641666667,Census,Town,MS,"Georgetown, Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,0,317,303.0,415,327,285.0,339.0,343,332,344.0,286.0
12625,6596,US,124704,34.2558333333,-89.2344444444,Census,Town,MS,"Toccopola, Mississippi",0,0,0,0,0,0,0,0,0,0,190,249,233,325,288.0,332,262,198.0,175.0,184,154,189.0,246.0
12670,8208,US,122334,31.7544444444,-89.2741666667,Census,Town,MS,"Soso, Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,162,142,214.0,0,0,0.0,0.0,434,366,379.0,408.0
12675,15389,US,122347,32.5958333333,-89.4588888889,Census,Town,MS,"Walnut Grove, Mississippi",0,0,0,0,0,0,0,0,0,0,166,207,199,0,753.0,653,517,433.0,398.0,439,389,488.0,1911.0
12713,8639,US,8259466,33.5416666667,-89.2722222222,Census,City,MS,"Eupora, Mississippi",0,0,0,0,0,0,0,0,0,0,432,724,896,948,1092.0,1377,1338,1468.0,1792.0,2048,2145,2326.0,2197.0
12729,6704,US,122288,32.3516666667,-90.46,Census,Town,MS,"Bolton, Mississippi",0,0,0,0,0,0,0,0,0,440,0,600,632,494,441.0,627,741,797.0,787.0,664,637,629.0,567.0
12780,7228,US,122215,33.0205555556,-89.7644444444,Census,Town,MS,"Sallis, Mississippi",0,0,0,0,0,0,0,0,0,132,156,195,247,273,364.0,287,228,223.0,213.0,211,139,114.0,134.0
12796,23117,US,94814,,,Census,US County,MS,"Jones County, Mississippi",0,0,0,0,1471,1258,2164,3323,3313,3828,8333,17846,29885,32919,41492.0,49227,57235,59542.0,56357.0,61912,62031,64958.0,67761.0
12808,14012,US,122462,33.1733333333,-90.8552777778,Census,City,MS,"Hollandale, Mississippi",0,0,0,0,0,0,0,0,0,0,0,325,481,799,1211.0,1606,2346,2646.0,3260.0,4336,3576,3437.0,2702.0
12903,32039,US,122283,30.4016666667,-89.0761111111,Census,City,MS,"Gulfport, Mississippi",0,0,0,0,0,0,0,0,0,0,0,1060,6386,8157,12547.0,15105,22659,30204.0,40791.0,39676,40775,71127.0,67793.0
