,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
15702,38603,US,99306,38.9966666667,-76.9275,Census,City,MD,"College Park, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,11170,18482.0,26156.0,23614,21927,24657.0,30413.0
15709,27401,US,116405,38.5113888889,-77.02,Census,Town,MD,"Port Tobacco Village, Maryland",0,0,0,0,0,0,0,0,215,202,132,0,0,0,0.0,0,0,0.0,0.0,40,36,15.0,13.0
15785,17148,US,116486,39.0366666667,-77.1202777778,Census,Census-designated place,MD,"North Bethesda, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,22671,29656,38610.0,43828.0
15797,10955,US,116379,38.9755555556,-75.8069444444,Census,Town,MD,"Greensboro, Maryland",0,0,0,0,0,0,0,406,561,684,902,641,609,668,760.0,737,1181,1160.0,1173.0,1253,1441,1632.0,1931.0
16029,17658,US,53260,39.0261111111,-77.0727777778,Census,Town,MD,"Kensington, Maryland",0,0,0,0,0,0,0,0,0,0,0,477,689,874,948.0,931,1611,2175.0,2322.0,1822,1713,1873.0,2213.0
16055,6316,US,116529,38.9863888889,-76.8530555556,Census,Unincorporated community,MD,"Goddard, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,6147,4576,5554.0,0.0
16087,56482,US,43483,39.0836111111,-77.1483333333,Census,City,MD,"Rockville, Maryland",0,0,0,0,0,0,0,365,660,688,1568,1110,1181,1145,1460.0,2047,6934,26090.0,42739.0,43811,44835,47388.0,61209.0
16226,10683,US,116371,38.7075,-76.5344444444,Census,Town,MD,"North Beach, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.0,246,314,606.0,761.0,1504,1173,1880.0,1978.0
16293,8685,US,116352,39.3472222222,-76.7608333333,Census,Census-designated place,MD,"Milford Mill, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,20354,22547,26527.0,29042.0
16312,34453,US,116455,39.2158333333,-76.7091666667,Census,Census-designated place,MD,"Elkridge, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,7262.0,9613.0,8008,12953,11643.0,15593.0
16373,9317,US,116392,39.4030555556,-75.8694444444,Census,Town,MD,"Cecilton, Maryland",0,0,0,0,0,0,0,0,462,473,485,447,518,439,458.0,498,510,596.0,581.0,508,489,474.0,663.0
16922,9497,US,150526,39.1363888889,-75.7683333333,Census,Town,MD,"Templeville, Maryland",0,0,0,0,0,0,0,0,0,101,0,0,0,0,0.0,0,82,98.0,102.0,96,66,80.0,138.0
17130,8736,US,116439,39.3894444444,-79.1833333333,Census,Town,MD,"Kitzmiller, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,865,1044,827.0,870,652,535.0,443.0,387,275,302.0,321.0
17173,88568,US,45454,,,Census,US County,MD,"Prince George's County, Maryland",21344,21175,20589,20216,20474,19539,21549,23327,21138,26451,26080,29898,36147,43347,60095.0,89490,194182,357395.0,660567.0,665071,729268,801515.0,863420.0
17220,156174,US,18858,,,Census,US State,MD,Maryland,319728,341548,380546,407350,447040,470019,583034,687049,780894,934943,1042390,1188044,1295346,1449661,1631526.0,1821244,2343001,3100689.0,3922399.0,4216975,4781468,5296486.0,5773552.0
17322,16398,US,116518,38.8594444444,-76.8891666667,Census,City,MD,"District Heights, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,32,1735,7524.0,7846.0,6799,6704,5958.0,5837.0
17373,14630,US,116523,38.8119444444,-76.9969444444,Census,Town,MD,"Forest Heights, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1125,3524.0,3497.0,2999,2859,2585.0,2447.0
17402,9209,US,116625,38.46,-75.7558333333,Census,Town,MD,"Mardela Springs, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.0,418,428,380.0,356.0,320,360,364.0,347.0
17623,6700,US,116561,38.9494444444,-76.8980555556,Census,Census-designated place,MD,"Woodlawn, Prince George's County, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,5306,5329,6251.0,6334.0
17653,24447,US,59382,39.23,-76.1,Census,US County,MD,"Kent County, Maryland",12836,11771,11450,11453,10501,10842,11386,13267,17102,17605,17471,18786,16957,15026,14242.0,13465,13677,15481.0,16146.0,16695,17842,19197.0,20197.0
17729,9941,US,116393,39.5766666667,-75.9777777778,Census,Town,MD,"Charlestown, Maryland",0,0,0,0,0,0,0,0,0,211,228,244,274,177,286.0,307,551,711.0,721.0,720,578,1019.0,1183.0
