,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
10905,22638,US,106752,33.0386111111,-111.386944444,Census,Town,AZ,"Florence, Arizona",0,0,0,0,0,0,0,0,0,902,1486,0,807,1161,1318.0,1383,1776,2143.0,2173.0,3391,7510,17054.0,25536.0
11150,24687,US,106670,36.9894444444,-112.978055556,Census,Town,AZ,"Colorado City, Arizona",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,1439,2426,3334.0,4821.0
11858,20190,US,87938,33.1016666667,-109.268611111,Census,US County,AZ,"Greenlee County, Arizona",0,0,0,0,0,0,0,0,0,0,0,0,0,15362,9886.0,8698,12805,11509.0,10330.0,11406,8008,8547.0,8437.0
12185,33921,US,87957,32.9869444444,-111.327222222,Census,US County,AZ,"Pinal County, Arizona",0,0,0,0,0,0,0,0,0,3440,4251,7779,9045,16130,22081.0,28841,43191,62673.0,67916.0,90918,116379,179727.0,375770.0
12236,8288,US,106696,34.1419444444,-109.964166667,Census,Town,AZ,"Pinetop-Lakeside, Arizona",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,2315,2422,3582.0,4282.0
12388,11032,US,106764,33.2888888889,-111.103888889,Census,Town,AZ,"Superior, Arizona",0,0,0,0,0,0,0,0,0,0,0,0,0,2464,4295.0,0,0,4875.0,4975.0,4600,3468,3254.0,2837.0
12761,21021,US,106746,32.8858333333,-111.743888889,Census,City,AZ,"Casa Grande, Arizona",0,0,0,0,0,0,0,0,0,33,328,0,0,948,1351.0,1545,4181,8311.0,10536.0,14971,19076,25224.0,48571.0
12843,9038,US,106714,32.2913888889,-111.008888889,Census,CDP,AZ,"Flowing Wells, Arizona",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,14013,15050.0,16419.0
13562,32724,US,106579,31.5455555556,-110.276388889,Census,City,AZ,"Sierra Vista, Arizona",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,3121.0,6689.0,24937,32983,37775.0,43888.0
13647,16604,US,60573,34.2436111111,-110.048055556,Census,City,AZ,"Show Low, Arizona",0,0,0,0,0,0,0,0,0,0,0,0,201,258,315.0,0,0,1625.0,2129.0,4298,5019,7695.0,10660.0
13920,66768,US,57554,35.1991666667,-111.631111111,Census,City,AZ,"Flagstaff, Arizona",0,0,0,0,0,0,0,0,0,0,964,1271,1633,3186,3891.0,5080,7663,18214.0,26117.0,34743,45857,52894.0,65870.0
14071,17826,US,106623,32.8233333333,-109.714722222,Census,City,AZ,"Safford, Arizona",0,0,0,0,0,0,0,0,0,173,0,0,929,1336,1706.0,2266,3756,4648.0,5493.0,7010,7359,9232.0,9566.0
14175,13142,US,106651,33.3666666667,-111.9625,Census,Town,AZ,"Guadalupe, Arizona",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,4039.0,4506,5458,5228.0,5523.0
14211,26010,US,106649,33.5386111111,-112.186388889,Census,City,AZ,"Glendale, Arizona",0,0,0,0,0,0,0,0,0,0,0,0,1000,2737,3665.0,4855,8179,15893.0,36228.0,97172,147864,218812.0,226721.0
14287,10383,US,24261872,35.04,-114.623055556,Census,Populated place,AZ,"Mojave City, Arizona",0,0,0,0,0,0,0,0,159,0,0,30,175,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
14438,10027,US,106660,33.6141666667,-112.281944444,Census,CDP,AZ,"Sun City, Arizona",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,13670.0,40505,38126,38309.0,37499.0
