,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
21446,15192,US,108631,40.0861111111,-108.798055556,Census,Town,CO,"Rangely, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,808,1464.0,1591.0,2113,2278,2096.0,2365.0
21462,20258,US,108621,38.0861111111,-102.619444444,Census,Home Rule Municipality,CO,"Lamar, Colorado",0,0,0,0,0,0,0,0,0,0,566,987,2977,2512,4233.0,4445,6829,7369.0,7797.0,7713,8343,8869.0,7804.0
21541,14826,US,108543,39.2941666667,-103.065833333,Census,Statutory Town,CO,"Flagler, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,544,540.0,506,793,693.0,615.0,550,564,612.0,561.0
21546,14169,US,108502,39.394616,-107.214475,Census,Home Rule Municipality,CO,"Carbondale, Colorado",0,0,0,0,0,0,0,0,0,0,166,173,284,310,283.0,437,441,612.0,726.0,2084,3004,5196.0,6427.0
21555,12573,US,108603,38.108104,-103.510926,Census,Statutory Town,CO,"Cheraw, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,186,293.0,184,174,173.0,129.0,233,265,211.0,252.0
21565,9421,US,96993,39.86,-105.52,Census,US County,CO,"Gilpin County, Colorado",0,0,0,0,0,0,0,0,5490,6489,5867,6690,4131,1364,1212.0,1625,850,685.0,1272.0,2441,3070,4757.0,5441.0
21573,14333,US,96967,38.16,-107.77,Census,US County,CO,"Ouray County, Colorado",0,0,0,0,0,0,0,0,0,2669,6510,4731,3514,2620,1784.0,2089,2103,1601.0,1546.0,1925,2295,3742.0,4436.0
21579,26231,US,108471,39.6416666667,-106.375,Census,Town,CO,"Vail, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,484.0,2261,3659,4531.0,5305.0
21643,12910,US,108615,40.5819444444,-102.301111111,Census,Home Rule Municipality,CO,"Holyoke, Colorado",0,0,0,0,0,0,0,0,0,0,649,451,659,1205,1226.0,1150,1558,1555.0,1640.0,2092,1931,2261.0,2313.0
21897,9427,US,96951,38.01,-108.43,Census,US County,CO,"San Miguel County, Colorado",0,0,0,0,0,0,0,0,0,0,2909,5379,4700,5281,2184.0,3664,2693,2944.0,1949.0,3192,3653,6594.0,7359.0
21928,36393,US,43345,37.9391666667,-107.816388889,Census,Town,CO,"Telluride, Colorado",0,0,0,0,0,0,0,0,0,0,766,2446,1756,1618,512.0,1337,1101,677.0,553.0,1047,1309,2221.0,2325.0
