,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
5741,35516,US,105629,59.4583333333,-135.313888889,Census,Borough,AK,"Skagway, Alaska",0,0,0,0,0,0,0,0,0,0,0,1800,872,494,492.0,634,758,659.0,675.0,768,692,862.0,920.0
5855,7580,US,105526,57.5602777778,-157.582222222,Census,City,AK,"Pilot Point, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,114,67,61.0,68.0,66,53,100.0,68.0
5878,12260,US,105562,64.6177777778,-162.256666667,Census,City,AK,"Elim, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,162,97.0,0,0,0.0,0.0,211,264,313.0,330.0
5898,8405,US,105630,57.7780555556,-135.219722222,Census,City,AK,"Tenakee Springs, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,126,174,210.0,188,140,109.0,86.0,138,94,104.0,131.0
6094,20022,US,105578,68.1430555556,-151.733611111,Census,City,AK,"Anaktuvuk Pass, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,66,35.0,99.0,203,259,282.0,324.0
6260,10006,US,105568,63.6966666667,-170.460833333,Census,City,AK,"Savoonga, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.0,209,249,299.0,364.0,491,519,643.0,671.0
6662,8111,US,105716,62.0452777778,-163.218611111,Census,City,AK,"St. Mary's, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,225.0,384.0,382,441,500.0,507.0
6674,7109,US,105297,58.83256,-158.552542,Census,City,AK,"Clark's Point, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,22,128,138.0,0.0,79,60,75.0,62.0
6906,22058,US,105751,64.5580555556,-149.090555556,Census,City,AK,"Nenana, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,190,634,291.0,231,242,286.0,382.0,470,393,402.0,378.0
7220,9549,US,105742,65.7019444444,-156.387222222,Census,City,AK,"Huslia, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,65,168.0,159.0,188,207,293.0,275.0
7279,7936,US,105560,65.3341666667,-166.493055556,Census,City,AK,"Brevig Mission, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,123.0,138,198,276.0,388.0
7331,9019,US,105571,63.4711111111,-162.053055556,Census,City,AK,"St. Michael, Alaska",0,0,0,0,0,0,0,0,0,0,101,857,415,371,147.0,142,157,205.0,207.0,239,295,368.0,401.0
7453,26683,US,105455,59.2338888889,-135.446944444,Census,Census-designated place,AK,"Haines, Alaska",0,0,0,0,0,0,0,0,0,0,0,85,446,314,344.0,357,338,392.0,463.0,993,1238,1811.0,1713.0
7833,17111,US,105736,66.5675,-145.256388889,Census,City,AK,"Fort Yukon, Alaska",0,0,0,0,0,0,0,0,0,0,0,156,321,319,304.0,274,446,701.0,448.0,619,580,595.0,583.0
8257,149868,US,624,,,Census,Census Area,AK,Alaska,0,0,0,0,0,0,0,0,0,33426,32052,63592,64356,55036,59278.0,72524,128643,226167.0,300382.0,401851,550043,626932.0,710231.0
8273,9181,US,105208,52.1991666667,-174.213333333,Census,City,AK,"Atka, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,56,103.0,89,85,119.0,0.0,0,73,92.0,61.0
