"Green Spring","Jefferson County","Kentucky",736,715,759,768,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greensburg","Green County","Kentucky",2130,2163,2396,1990,2377,1990,2334,1032,1176,770,488,450,564,552,620,351,536,0,0,0,0,0,0,0
"Greenup","Greenup County","Kentucky",1165,1188,1198,1158,1386,1284,1240,1276,1063,1125,910,680,711,669,833,507,0,0,0,0,0,0,0,0
"Greenville","Muhlenberg County","Kentucky",4402,4312,4398,4689,4631,3875,3198,2661,2347,2451,1917,1604,1051,968,866,557,0,0,0,0,0,0,0,0
"Guthrie","Todd County","Kentucky",1438,1419,1469,1504,1361,1200,1211,1253,1253,1272,1160,1096,807,449,322,0,0,0,0,0,0,0,0,0
"Hanson","Hopkins County","Kentucky",736,742,625,450,485,378,376,393,364,411,216,509,549,376,217,0,0,0,0,0,0,0,0,0
"Hardin","Marshall County","Kentucky",597,615,564,595,545,522,458,324,414,348,436,366,240,0,0,0,0,0,0,0,0,0,0,0
"Hardinsburg","Breckinridge County","Kentucky",2319,2343,2345,1906,2211,1547,1377,902,930,805,810,737,689,681,585,455,380,0,0,0,0,0,0,0
"Harlan","Harlan County","Kentucky",1667,1745,2081,2686,3024,3318,4177,4786,5122,4327,2647,657,557,361,0,0,0,0,0,0,0,0,0,0
"Harrodsburg","Mercer County","Kentucky",8361,8340,8014,7335,7265,6741,6061,5262,4673,4029,3765,3147,2876,3230,2202,2205,1668,1481,0,0,0,0,0,0
"Hartford","Ohio County","Kentucky",2696,2672,2571,2532,2512,1868,1618,1564,1385,1106,980,976,785,740,624,511,0,495,0,0,0,0,0,0
"Hawesville","Hancock County","Kentucky",1010,945,971,998,1036,1262,882,925,896,790,829,1002,1041,1013,872,855,0,0,0,0,0,0,0,0
"Hazard","Perry County","Kentucky",5346,4456,4806,5416,5371,5459,5958,6985,7397,7021,4348,587,0,0,0,0,0,0,0,0,0,0,0,0
"Hazel","Calloway County","Kentucky",411,410,440,460,465,424,342,444,396,359,415,395,0,0,0,0,0,0,0,0,0,0,0,0
"Hebron Estates","Bullitt County","Kentucky",1134,1087,1104,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Henderson","Henderson County","Kentucky",28900,28757,27373,25945,24834,22976,16892,16837,13160,11668,12169,11452,10272,8835,5365,4171,0,1775,0,0,0,0,0,0
"Heritage Creek","Jefferson County","Kentucky",1111,1076,2560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hickman","Fulton County","Kentucky",2212,2395,144,2689,2894,3048,1537,2037,2268,2321,2033,2736,1589,1652,1264,1120,1006,401,0,0,0,0,0,0
"Hickory Hill","Jefferson County","Kentucky",116,114,6554,152,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Highland Heights","Campbell County","Kentucky",7194,6923,153,4223,4435,4543,3491,1569,855,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hills and Dales","Jefferson County","Kentucky",144,142,7037,154,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hillview","Bullitt County","Kentucky",8002,8172,787,6119,5196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hindman","Knott County","Kentucky",751,777,224,798,876,808,793,521,625,508,467,370,331,0,0,0,0,0,0,0,0,0,0,0
"Hodgenville","Larue County","Kentucky",3242,3206,2874,2721,2531,2562,1985,1695,1348,1104,1100,744,825,542,382,404,0,0,0,0,0,0,0,0
"Hollow Creek","Jefferson County","Kentucky",806,783,815,991,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hollyvilla","Jefferson County","Kentucky",549,537,481,649,476,907,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hopkinsville","Christian County","Kentucky",32634,31577,30089,29809,27318,21395,19465,12526,11724,10746,9696,9419,7280,5833,4229,3136,2289,0,0,0,0,0,0,0
"Horse Cave","Hart County","Kentucky",2360,2311,2252,2284,2045,2068,1780,1545,1278,1259,864,881,867,598,526,479,0,0,0,0,0,0,0,0
