"Whitewater","Wayne County","Indiana",71,83,78,111,107,111,102,104,114,121,96,112,155,123,181,0,0,0,0,0
"Whiting","Lake County","Indiana",4856,4997,5137,5155,5630,7054,8137,9669,10307,10880,10145,6587,3983,1408,115,0,0,0,0,0
"Wilkinson","Hancock County","Indiana",451,449,356,446,493,480,388,365,336,316,324,0,0,0,0,0,0,0,0,0
"Williams Creek","Marion County","Indiana",419,407,413,425,427,485,454,288,119,0,0,0,0,0,0,0,0,0,0,0
"Winamac","Pulaski County","Indiana",2417,2490,2418,2262,2370,2341,2375,2166,1835,1679,1684,1607,1684,1215,835,906,206,0,0,0
"Windfall","Tipton County","Indiana",679,708,712,779,911,946,1135,963,835,734,801,899,957,561,570,0,0,0,0,0
"Winfield","Lake County","Indiana",5260,4383,2298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wingate","Montgomery County","Indiana",262,263,299,275,373,437,431,400,380,408,464,446,457,0,0,0,0,0,0,0
"Winona Lake","Kosciusko County","Indiana",4969,4908,3987,4053,2827,2811,1928,1366,743,454,300,0,0,0,0,0,0,0,0,0
"Winslow","Pike County","Indiana",849,864,881,875,1017,1030,1089,1322,1382,1175,1140,932,536,0,199,0,0,0,0,0
"Wolcott","White County","Indiana",995,1001,989,886,923,894,877,778,736,747,868,873,825,246,239,109,146,0,0,0
"Wolcottville","Lagrange/Noble County","Indiana",1009,998,933,879,890,915,720,672,612,646,666,627,659,0,428,0,0,0,0,0
"Woodburn","Allen County","Indiana",1601,1520,1579,1321,1002,688,585,540,471,493,474,375,236,0,0,0,0,0,0,0
"Woodlawn Heights","Madison County","Indiana",78,79,73,109,109,51,29,31,59,19,0,0,0,0,0,0,0,0,0,0
"Worthington","Greene County","Indiana",1442,1463,1481,1473,1574,1691,1635,1627,1729,1687,1853,1732,1448,1448,1185,0,0,0,0,0
"Wynnedale","Marion County","Indiana",238,231,275,269,289,124,174,75,60,0,0,0,0,0,0,0,0,0,0,0
"Yeoman","Carroll County","Indiana",138,139,96,131,154,145,172,180,160,160,0,0,0,0,0,0,0,0,0,0
"Yorktown","Delaware County","Indiana",11220,9405,4785,4106,3945,1673,1137,1109,906,909,797,0,0,0,331,0,0,0,0,0
"Zanesville","Allen/Wells County","Indiana",609,600,602,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0
"Zionsville","Boone County","Indiana",25734,14160,8775,5281,3948,1857,1822,1536,1314,1131,957,840,765,825,855,956,364,0,0,0
"Kirklin","Clinton County","Indiana",779,788,766,707,662,736,767,734,712,644,695,699,624,550,252,141,0,59,0,0
"Ellettsville","Monroe County","Indiana",6475,6378,5078,3275,3328,1627,1222,855,863,767,721,676,708,712,585,0,0,74,0,0
"Brazil","Clay County","Indiana",8114,7912,8188,7640,7852,8163,8853,8434,8126,8744,9293,9340,7786,5905,3441,2186,0,84,0,0
"Patoka","Gibson County","Indiana",730,735,749,704,832,529,579,626,569,634,673,657,710,729,775,844,409,99,0,0
"Brownsburg","Hendricks County","Indiana",23322,21285,14520,7628,6242,5751,4478,1578,1136,1042,1063,876,676,623,667,551,0,132,0,0
"Cloverdale","Putnam County","Indiana",2098,2172,2243,1681,1357,870,741,649,657,627,678,624,445,437,477,317,318,148,0,0
"Michigantown","Clinton County","Indiana",459,467,406,472,453,457,513,443,417,419,430,395,417,298,342,315,0,148,0,0
"Rossville","Clinton County","Indiana",1637,1653,1513,1175,1148,830,831,739,627,626,595,677,598,594,475,389,329,160,0,0
"Burlington","Carroll County","Indiana",598,603,444,568,680,685,0,0,0,0,0,0,0,0,0,0,0,164,0,0
"Camden","Carroll County","Indiana",602,611,582,607,618,577,601,600,590,538,597,557,0,0,457,476,316,168,0,0
"Middletown","Henry County","Indiana",2264,2322,2488,2333,2978,2046,2033,1731,1520,1348,1273,1174,1801,851,606,711,368,188,0,0
"Lewisville","Henry County","Indiana",360,366,395,437,577,530,592,591,531,442,460,446,404,420,446,416,0,193,0,0
"Boonville","Warrick County","Indiana",6164,6246,6834,6724,6300,5736,4801,5092,4526,4208,4451,3934,2849,1881,1182,1039,621,196,0,0
"Tipton","Tipton County","Indiana",5192,5106,5251,4751,5004,5313,5604,5633,5101,4861,4507,4075,3764,2697,1250,892,513,197,0,0
"Moores Hill","Dearborn County","Indiana",588,597,635,649,566,616,476,445,359,349,285,424,338,469,333,617,0,206,0,0
"Westfield","Hamilton County","Indiana",35297,30068,9293,3304,2783,1837,1217,849,709,688,574,700,670,815,350,608,0,206,0,0
"Leesburg","Kosciusko County","Indiana",560,555,625,584,629,561,427,428,389,371,369,401,390,345,354,326,289,217,0,0
"Angola","Steuben County","Indiana",8624,8612,7344,5824,5486,5117,4746,5081,3141,2665,2650,2610,2141,1840,1280,1072,0,226,0,0
"Morgantown","Morgan County","Indiana",988,986,964,978,897,1134,971,838,724,748,831,667,0,0,509,0,0,230,0,0
"Decatur","Adams County","Indiana",9432,9405,9528,8644,8649,8445,8327,7271,5861,5156,4762,4471,4142,3142,1905,858,532,231,0,0
"Bloomfield","Greene County","Indiana",2356,2405,2542,2592,2705,2565,2224,2086,2270,2298,1872,2069,1588,1229,988,656,0,234,0,0
"Owensville","Gibson County","Indiana",1287,1284,1322,1053,1261,1056,1121,1110,1188,1056,1239,1237,1019,759,685,522,491,235,0,0
"Rensselaer","Jasper County","Indiana",5937,5859,5294,5045,4944,4688,4740,4072,3214,2798,2912,2393,2255,1455,968,617,535,241,0,0
"Charlestown","Clark County","Indiana",8054,7585,5993,5889,5596,5933,5726,4785,939,859,820,864,915,888,1103,2204,0,250,0,0
"Hartford City","Blackford County","Indiana",6042,6220,6928,6960,7622,8207,8053,7253,6946,6613,6183,6187,5912,2287,1470,878,0,250,0,0
"Plainfield","Hendricks County","Indiana",30409,27631,18396,10433,9191,8211,5460,2585,1811,1617,1373,1303,0,909,50,795,0,251,0,0
"Auburn","De Kalb County","Indiana",12834,12731,12074,9379,8122,7388,6350,5879,5415,5088,4650,3919,3396,2415,1542,677,639,260,0,0
"Williamsport","Warren County","Indiana",1867,1898,1935,1798,1747,1661,1353,1241,1222,1053,1088,1243,1245,1027,913,988,520,279,0,0
"Jonesboro","Grant County","Indiana",1711,1756,1887,2073,2279,2466,2260,1973,1791,1496,1429,1573,1838,687,729,581,454,288,0,0
"Lagro","Wabash County","Indiana",408,415,454,496,549,552,763,545,542,467,515,463,456,549,600,519,594,293,0,0
"Warsaw","Kosciusko County","Indiana",14280,13559,12415,10968,10647,7506,7234,6625,6378,5730,5478,4430,3987,3574,3123,2206,0,304,0,0
"Clinton","Vermillion County","Indiana",4812,4893,5126,5040,5267,5340,5843,6462,7092,7936,10962,6229,2918,1365,965,564,307,321,0,0
"Newport","Vermillion County","Indiana",490,515,578,627,704,708,627,660,795,777,703,732,610,551,591,398,287,328,0,0
"Martinsville","Morgan County","Indiana",11744,11828,11698,11677,11311,9723,7525,5991,5009,4962,4895,4529,4038,2680,1943,1131,640,334,0,0
"Spencer","Owen County","Indiana",2280,2217,2508,2609,2732,2553,2557,2394,2375,2179,2066,2150,2026,1868,1655,971,0,335,0,0
"Anderson","Madison County","Indiana",55455,56129,59734,59459,64695,70787,49061,46820,41572,39804,29767,22476,20178,10741,4126,3126,1196,383,0,0
"Danville","Hendricks County","Indiana",9593,9001,6418,4345,4220,3771,3287,2802,2093,1930,1729,1640,1802,1569,1598,1040,895,386,0,0
"Petersburg","Pike County","Indiana",2351,2383,2570,2449,2987,2697,2939,3035,3075,2609,2367,2170,1751,1494,1193,923,683,386,0,0
"Pendleton","Madison County","Indiana",4212,4253,3873,2309,2130,2243,2472,2082,1681,1538,1244,1293,1512,996,614,675,0,389,0,0
"Rockport","Spencer County","Indiana",2240,2270,2160,2315,2590,2565,2474,2493,2421,2396,2581,2736,2882,2314,2382,1720,834,412,0,0
"Versailles","Ripley County","Indiana",2088,2113,1784,1791,1560,1080,1158,886,582,523,413,486,501,421,455,495,0,412,0,0
"Liberty","Union County","Indiana",2056,2133,2061,2051,1844,1831,1745,1730,1496,1241,1292,1338,1449,1314,1096,700,572,420,0,0
"Paoli","Orange County","Indiana",3632,3677,3844,3542,3637,3281,2754,2575,2218,2016,1520,1278,1186,707,696,628,0,461,0,0
"Corydon","Harrison County","Indiana",3123,3122,2715,2661,2724,2719,2701,1944,1865,2009,1785,1703,1610,880,763,747,0,462,0,0
"Bluffton","Wells County","Indiana",9969,9897,9536,9020,8705,8297,6238,6076,5417,5074,5391,4987,4479,3589,2354,1131,760,477,0,0
"Valparaiso","Porter County","Indiana",32369,31730,27428,24414,22247,20020,15227,12028,8736,8079,6518,6987,6280,5090,4461,2765,1698,522,0,0
"Newburgh","Warrick County","Indiana",3278,3325,3088,2880,2906,2302,1450,1324,1374,1262,1295,1097,1371,1046,1282,1464,999,526,0,0
"Winchester","Randolph County","Indiana",4809,4935,5037,5095,5659,5493,5742,5467,5303,4487,4021,4266,3705,3014,1958,1456,0,532,0,0
"Gosport","Owen County","Indiana",806,826,715,764,729,692,646,672,729,722,700,776,726,720,740,860,0,548,0,0
"Mooresville","Morgan County","Indiana",9576,9326,9273,5541,5349,5800,3856,2264,1979,1910,1781,1608,974,891,864,1229,780,550,0,0
"Frankfort","Clinton County","Indiana",16153,16422,16662,14754,15168,14956,15302,15028,13706,12196,11585,8634,7100,5919,2803,1300,773,582,0,0
"Huntington","Huntington County","Indiana",17166,17391,17450,16389,16202,16217,16185,15079,13903,13420,14000,10272,9491,7328,3863,2925,1664,594,0,0
"Hagerstown","Wayne County","Indiana",1751,1787,1768,1835,1950,2059,1730,1694,1638,1262,1238,936,862,873,892,830,638,606,0,0
"Noblesville","Hamilton County","Indiana",57584,51969,28590,17655,12253,7548,7664,6567,5575,4811,4758,5073,4792,3054,2221,1435,1115,664,0,0
"Muncie","Delaware County","Indiana",70211,70085,67430,71035,77216,69082,68603,58479,49720,46548,36524,24005,20942,11345,5219,2992,1782,666,0,0
"New Castle","Henry County","Indiana",17653,18114,17780,17753,20056,21215,20349,18271,16620,14027,14458,9446,3406,2697,2299,1556,417,666,0,0
"Vernon","Jennings County","Indiana",312,318,330,370,329,440,461,480,413,410,423,453,557,613,616,673,630,690,0,0
"Marion","Grant County","Indiana",29308,29948,31320,32618,35874,39607,37854,30081,26767,24496,23747,19359,17337,8769,3182,1658,0,703,0,0
"Dublin","Wayne County","Indiana",779,790,697,805,979,1021,1021,993,751,727,630,704,698,806,1070,1076,967,713,0,0
"Rockville","Parke County","Indiana",2596,2607,2765,2706,2785,2820,2756,2467,2208,1832,1908,1943,2045,1689,1684,1187,728,726,0,0
"Perrysville","Vermillion County","Indiana",438,456,502,443,532,510,497,462,451,435,0,0,0,507,645,690,721,742,0,0
"Rushville","Rush County","Indiana",6158,6341,5995,5533,6113,6686,7264,6761,5960,5709,5498,4925,4541,3475,2515,1696,972,742,0,0
"Milton","Wayne County","Indiana",471,490,611,634,729,694,700,752,646,612,580,601,682,742,855,823,0,765,0,0
"Goshen","Elkhart County","Indiana",32267,31719,29383,23797,19665,17871,13718,13003,11375,10397,9525,8514,7810,6033,4123,3133,2053,780,0,0
"Princeton","Gibson County","Indiana",8608,8644,8175,8127,8976,7431,7906,7673,7786,7505,7132,6448,6041,3076,2566,1847,1397,806,0,0
"Franklin","Johnson County","Indiana",24356,23712,19463,12907,11563,11477,9453,7316,6264,5682,4909,4502,4005,3781,3116,2707,1724,882,0,0
"Centerville","Wayne County","Indiana",2603,2552,2427,2398,2284,2380,2378,1386,1162,993,917,1019,785,864,875,1077,960,920,0,0
"Bedford","Lawrence County","Indiana",13355,13413,13768,13817,14410,13087,13024,12562,12514,13208,9076,8716,6115,3351,2198,0,0,962,0,0
"Wabash","Wabash County","Indiana",10433,10666,11743,12127,12985,13379,12621,10621,9653,8840,9872,8687,8618,5105,3800,2881,1520,966,0,0
"Shelbyville","Shelby County","Indiana",19163,19191,17951,15336,14989,15094,14317,11734,10791,10618,9701,9500,7169,5451,3745,2731,1960,995,446,0
"Michigan City","La Porte County","Indiana",31487,31479,32900,33822,36850,39369,36653,28395,26476,26735,19457,19027,14850,10776,7366,3985,3320,999,0,0
"Columbus","Bartholomew County","Indiana",46124,44061,39059,31802,30614,26457,20778,18370,11738,9935,8990,8813,8130,6719,4813,3359,1840,1008,0,0
"Mount Vernon","Posey County","Indiana",6573,6687,7478,7217,7656,6770,5970,6150,5638,5035,5284,5563,5132,4705,3730,2880,1994,1120,0,0
"Covington","Fountain County","Indiana",2579,2645,2565,2747,2883,2641,2759,2235,2096,2008,1945,2069,2213,1891,1920,1888,1366,1176,0,0
"Brookville","Franklin County","Indiana",2575,2596,2652,2529,2980,2864,2596,2538,2194,2148,2220,2169,2037,2028,1813,0,1284,1177,0,0
"Greensburg","Decatur County","Indiana",11817,11492,10260,9286,9254,8620,6605,6619,6065,5702,5345,5420,5034,3596,3138,0,1283,1202,0,0
"Cambridge","Wayne County","Indiana",1806,1870,2121,2091,2407,2481,2569,2559,2207,2113,1963,2237,1754,1782,2370,2162,1622,1217,0,0
"Salem","Washington County","Indiana",6236,6319,6172,5619,5290,5041,4546,3271,3194,3194,2836,2283,1995,1974,1615,1294,1372,1223,0,0
"Peru","Miami County","Indiana",11079,11417,12994,12843,13764,14139,14453,13308,12432,12730,12410,10910,8463,7028,5280,3617,2506,1266,0,0
"Bloomington","Monroe County","Indiana",83322,80405,69291,60633,52663,43262,31157,28163,20870,18227,11595,8838,6460,4018,2756,1032,2419,1305,0,0
"Delphi","Carroll County","Indiana",2868,2893,3015,2531,3042,2582,2517,2530,2213,1929,2087,2161,2135,1928,2040,1614,1395,1381,0,0
"Greencastle","Putnam County","Indiana",10362,10326,9880,8984,8403,8852,8506,6888,4872,4613,3780,3790,3661,4390,3644,3227,2096,1382,0,0
"Connersville","Fayette County","Indiana",13032,13481,15411,15550,17023,17604,17698,15550,12898,12795,9901,7738,6836,4548,3228,2496,2119,1396,596,0
"Mishawaka","St. Joseph County","Indiana",48174,48252,46557,42608,40201,36060,33361,32913,28298,28630,15195,11886,5560,3371,2640,2617,1488,1412,0,0
"Richmond","Wayne County","Indiana",36159,36812,39124,38705,41349,43999,44149,39539,35147,32493,26765,22324,18226,16608,12742,9445,6603,1443,2070,0
"Crawfordsville","Montgomery County","Indiana",15988,15915,15243,13584,13325,13842,14231,12851,11089,10355,10139,9371,6649,6089,5251,3701,1922,1513,1327,0
"South Bend","St. Joseph County","Indiana",101190,101168,107789,105511,109727,125580,132445,115911,101268,104193,70983,53684,35999,21819,13280,7205,3832,1652,0,0
"Rising Sun","Ohio County","Indiana",2242,2304,2470,2311,2478,2305,2230,1930,1545,1379,1411,1513,1548,1689,1806,1760,1733,1674,0,0
"La Porte","La Porte County","Indiana",22007,22053,21621,21507,21796,22140,21157,17882,16180,15755,15158,10525,7113,7126,6195,6581,5028,1824,0,0
"Aurora","Dearborn County","Indiana",3705,3750,3965,3825,3816,4293,4119,4780,4828,4386,4299,4410,3645,3929,4435,3304,2990,1954,0,0
"Vincennes","Knox County","Indiana",18032,18423,18701,19859,20857,19867,18046,18831,18228,17564,17160,14895,10249,8853,7680,5440,3960,2070,0,0
"Jeffersonville","Clark County","Indiana",46440,44953,27362,21841,21220,20008,19522,14685,11493,11946,10098,10412,10774,10666,9357,7254,4020,2122,0,0
"Logansport","Cass County","Indiana",18019,18396,19684,16812,17731,19255,21106,21031,20177,18508,21626,19050,16204,13328,11198,8950,2979,2251,0,0
"Lawrenceburg","Dearborn County","Indiana",4977,5042,4685,4375,4403,4636,5004,4806,4413,4072,3466,3930,4326,4284,4668,3159,0,2651,0,0
"Evansville","Vanderburgh County","Indiana",120346,117429,121582,126272,130496,138764,141543,128636,97062,102249,85246,69647,59097,50756,29280,21830,11484,3235,0,0
"Terre Haute","Vigo County","Indiana",60956,60785,59614,57483,61125,70335,72500,64214,62693,62810,66083,58157,36673,30217,26042,16103,8594,4051,0,0
"Fort Wayne","Allen County","Indiana",258522,253691,205727,173072,172391,178269,161776,133607,118410,114946,86549,63933,45115,35393,26880,17718,9121,4282,0,0
"Lafayette","Tippecanoe County","Indiana",70654,67140,56397,43764,43011,44955,42330,35568,28798,26240,22486,20081,18116,16243,14860,13506,9387,6129,0,0
"Madison","Jefferson County","Indiana",12035,11967,12004,12006,12472,13081,10488,7506,6923,6530,6711,6934,7835,8936,8945,10709,8130,8012,3798,0
"Indianapolis","Marion County","Indiana",848788,820445,781870,731327,700807,736856,476258,427173,386972,364161,314194,233650,169164,105436,75056,48244,18611,8091,2692,0
"New Albany","Floyd County","Indiana",36589,36372,37603,36322,37103,38402,37812,29346,25414,25819,22992,20629,20628,21059,16423,15396,12647,8181,4226,2079
