"Golconda","Pope County","Illinois",640,668,726,823,960,922,864,1066,1301,1184,1242,1088,1140,1174,1000,858,404,0,0
"Golden","Adams County","Illinois",637,644,629,565,558,571,491,512,624,567,654,579,516,466,317,0,0,0,0
"Golden Gate","Wayne County","Illinois",68,68,100,71,126,99,156,199,248,223,265,311,345,0,0,0,0,0,0
"Golf","Cook County","Illinois",506,500,451,454,482,504,409,258,158,112,0,0,0,0,0,0,0,0,0
"Good Hope","McDonough County","Illinois",387,396,415,416,457,477,394,392,366,369,353,361,430,368,325,0,0,0,0
"Goodfield","Woodford County","Illinois",913,860,686,454,500,329,286,0,0,0,0,0,0,0,0,0,0,0,0
"Goreville","Johnson County","Illinois",1067,1049,938,872,978,1109,625,581,508,531,581,554,406,0,0,0,0,0,0
"Gorham","Jackson County","Illinois",234,236,256,290,381,361,378,447,595,517,463,392,0,0,0,0,0,0,0
"Grafton","Jersey County","Illinois",660,674,609,918,1024,1018,1084,1117,1110,1026,949,1116,988,927,807,0,1266,222,0
"Grand Ridge","La Salle County","Illinois",538,560,546,560,684,698,659,530,385,367,389,403,392,328,135,0,0,0,0
"Grand Tower","Jackson County","Illinois",590,605,624,775,748,664,847,963,1043,953,750,873,881,624,966,0,0,0,0
"Grandview","Sangamon County","Illinois",1433,1441,1537,1647,1794,2242,2214,1349,620,0,0,0,0,0,0,0,0,0,0
"Granite City","Madison County","Illinois",29183,29849,31301,32862,36815,40685,40073,29465,22974,25130,14737,9903,3122,0,0,0,0,0,0
"Grant Park","Kankakee County","Illinois",1299,1331,1358,1024,1038,914,757,564,519,508,459,692,442,340,279,0,0,0,0
"Grantfork","Madison County","Illinois",330,337,254,273,268,162,134,162,130,80,222,112,151,0,0,0,0,0,0
"Granville","Putnam County","Illinois",1363,1427,1414,1407,1537,1232,1048,978,1038,949,1427,1391,320,148,260,0,0,0,0
"Grayslake","Lake County","Illinois",21018,20957,18506,7388,5260,4907,3762,1970,1182,1120,736,603,416,0,0,0,0,0,0
"Grayville","White County","Illinois",1639,1666,1725,2043,2313,2035,2280,2461,2240,1904,1749,1940,1948,1999,1533,0,0,0,0
"Green Oaks","Lake County","Illinois",3854,3866,3572,2101,1415,659,198,0,0,0,0,0,0,0,0,0,0,0,0
"Green Valley","Tazewell County","Illinois",694,709,728,745,768,617,552,503,516,454,446,0,0,0,145,0,0,0,0
"Greenfield","Greene County","Illinois",1029,1071,1179,1162,1090,1179,1064,987,1006,1038,1149,1161,1085,1131,985,0,1599,237,0
"Greenup","Cumberland County","Illinois",1487,1513,1532,1616,1655,1618,1477,1360,1410,1062,1230,1224,1085,858,605,535,0,0,0
"Greenview","Menard County","Illinois",761,778,862,848,830,740,796,795,749,720,755,921,1019,1106,450,373,0,0,0
"Greenville","Bond County","Illinois",6885,7000,6955,4806,5271,4631,4569,4069,3391,3233,3091,3178,2504,1868,1886,0,0,0,0
"Greenwood","McHenry County","Illinois",252,255,244,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0
"Gridley","McLean County","Illinois",1448,1432,1411,1304,1246,1007,889,817,745,709,720,750,716,474,419,0,0,0,0
"Griggsville","Pike County","Illinois",1182,1226,1258,1218,1301,1245,1240,1199,1266,1184,1343,1262,1404,1400,1515,1456,0,585,0
"Gulf Port","Henderson County","Illinois",51,54,207,209,224,220,214,232,174,126,0,0,0,0,0,0,0,0,0
"Gurnee","Lake County","Illinois",31207,31295,28834,13701,7179,2738,1831,1097,661,503,0,0,0,0,0,0,0,0,0
"Hainesville","Lake County","Illinois",3682,3597,2129,134,187,142,132,154,0,81,84,66,0,0,103,0,0,0,0
"Hamburg","Calhoun County","Illinois",125,128,126,150,166,162,264,225,300,288,352,335,308,0,95,0,0,0,0
"Hamel","Madison County","Illinois",807,816,570,530,537,454,362,0,0,0,0,0,0,0,0,0,0,0,0
"Hamilton","Hancock County","Illinois",2861,2951,3029,3281,3509,2764,2228,1776,1642,1687,1698,1627,1344,1301,1025,0,0,0,0
"Hammond","Piatt County","Illinois",487,509,518,527,556,502,471,405,384,470,459,492,481,0,216,0,0,0,0
"Hampshire","Kane County","Illinois",5976,5563,2900,1843,1735,1611,1309,970,757,656,618,697,760,696,483,0,0,0,0
"Hampton","Rock Island County","Illinois",1848,1863,1626,1601,1873,1612,742,706,532,485,460,348,374,341,576,0,0,0,0
"Hanaford","Franklin County","Illinois",317,327,55,380,328,289,289,280,474,617,1083,0,0,0,0,0,0,0,0
"Hanna City","Peoria County","Illinois",1229,1225,1013,1205,1361,1282,1056,671,633,563,975,0,0,0,0,0,0,0,0
"Hanover","Jo Daviess County","Illinois",818,844,836,908,1069,1243,1396,1643,899,806,737,650,785,743,459,0,0,0,0
"Hanover Park","Cook County","Illinois",38476,37973,38278,32895,28719,11735,451,0,0,0,0,0,0,0,0,0,0,0,0
"Hardin","Calhoun County","Illinois",943,967,959,1071,1107,1035,1040,928,838,733,694,654,494,311,300,0,0,0,0
"Harmon","Lee County","Illinois",115,120,149,186,193,205,214,208,201,209,202,162,0,132,238,0,0,0,0
"Harrisburg","Saline County","Illinois",8914,9017,9860,9289,10410,9535,9171,10999,11453,11625,7125,5309,2202,1723,934,590,0,0,0
"Harristown","Macon County","Illinois",1341,1367,1338,1319,1456,1253,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hartford","Madison County","Illinois",1388,1429,1545,1676,1887,2243,2355,1909,1842,1566,0,0,0,0,0,0,0,0,0
"Hartsburg","Logan County","Illinois",311,314,358,306,379,363,300,245,269,318,332,350,269,269,188,0,0,0,0
"Harvard","McHenry County","Illinois",9230,9447,7996,5975,5126,5177,4248,3464,3121,2988,3294,3008,2602,1967,1607,1120,0,0,0
"Harvel","Montgomery/Bond County","Illinois",217,223,235,213,278,275,285,301,319,322,351,396,357,246,0,0,0,0,0
"Harvey","Cook County","Illinois",25347,25282,30000,29771,35810,34636,29071,20683,17878,16374,9216,7227,5395,0,0,0,0,0,0
"Harwood Heights","Cook County","Illinois",8675,8612,8297,7680,8228,9060,5688,655,0,0,0,0,0,0,0,0,0,0,0
"Havana","Mason County","Illinois",3121,3301,3577,3610,4277,4376,4363,4379,3999,3451,3614,3525,3268,2525,2118,1785,0,462,0
"Hawthorn Woods","Lake County","Illinois",7875,7663,6002,4423,1658,939,239,0,0,0,0,0,0,0,0,0,0,0,0
"Hazel Crest","Cook County","Illinois",14182,14100,14816,13334,13973,10329,6205,2129,1299,1162,438,0,0,0,0,0,0,0,0
"Hebron","McHenry County","Illinois",1205,1216,1038,809,786,781,701,696,627,608,631,644,511,0,137,0,0,0,0
"Hecker","Monroe County","Illinois",489,481,475,534,531,380,313,204,205,177,159,187,200,0,0,0,0,0,0
"Henderson","Knox County","Illinois",253,255,319,290,369,210,212,166,152,162,156,171,170,163,198,0,0,0,0
"Hennepin","Putnam County","Illinois",722,757,707,669,716,535,391,312,396,312,377,451,523,574,623,0,0,0,0
"Henning","Vermilion County","Illinois",247,251,241,273,317,253,271,283,259,287,347,364,0,0,0,0,0,0,0
"Henry","Marshall County","Illinois",2336,2464,2540,2591,2740,2610,2278,1966,1877,1658,1637,1687,1637,1512,1728,2162,0,400,0
"Herrick","Shelby County","Illinois",429,436,524,466,470,537,440,554,616,474,601,618,421,0,0,0,0,0,0
"Herrin","Williamson County","Illinois",12852,12501,11298,10857,10708,9623,9474,9331,9352,9708,10986,6861,1559,0,0,0,0,0,0
"Herscher","Kankakee County","Illinois",1566,1591,1523,1278,1214,988,658,515,416,426,449,461,384,224,103,0,0,0,0
"Hettick","Macoupin County","Illinois",176,181,182,211,262,258,253,268,290,220,298,306,259,0,0,0,0,0,0
"Heyworth","McLean County","Illinois",2906,2841,2431,1627,1598,1441,1196,1072,996,959,851,681,683,566,560,300,0,0,0
"Hickory Hills","Cook County","Illinois",14177,14049,13926,13021,13778,13176,2707,0,0,0,0,0,0,0,0,0,0,0,0
"Hidalgo","Jasper County","Illinois",105,106,123,122,161,171,126,167,191,153,193,190,0,0,0,0,0,0,0
"Highland","Madison County","Illinois",9894,9919,8438,7525,7122,5981,4943,4283,3820,3319,2902,2675,1970,1857,1969,1757,0,704,0
"Highland Park","Lake County","Illinois",29871,29763,31365,30575,30599,32263,25532,16808,14476,12203,6167,4209,2806,2163,1154,0,0,0,0
"Highwood","Lake County","Illinois",5387,5405,4143,5331,5455,4973,4499,3813,3707,3590,1446,1219,1575,451,0,0,0,0,0
"Hillcrest","Ogle County","Illinois",1292,1326,1158,828,818,630,224,0,0,0,0,0,0,0,0,0,0,0,0
"Hillsboro","Montgomery County","Illinois",6089,6207,4359,4400,4408,4267,4232,4141,4514,4435,5074,3424,1937,0,1803,0,853,0,0
"Hillsdale","Rock Island County","Illinois",511,523,588,489,731,539,490,0,0,0,0,0,0,0,37,0,0,0,0
"Hillside","Cook County","Illinois",8195,8157,8155,7672,8279,8888,7794,2131,1080,1004,555,328,0,0,0,0,0,0,0
"Hillview","Greene County","Illinois",188,193,179,271,328,322,305,419,544,442,577,309,0,0,0,0,0,0,0
"Hinckley","DeKalb County","Illinois",2070,2070,1994,1682,1447,1053,940,774,710,626,665,661,587,496,368,0,0,0,0
"Hindsboro","Douglas County","Illinois",308,313,361,346,407,418,376,377,407,424,463,498,343,288,97,0,0,0,0
"Hinsdale","Cook/DuPage County","Illinois",17446,16816,17349,16029,16726,15918,12859,8676,7336,6923,4042,2451,2578,1584,819,0,0,0,0
"Hodgkins","Cook County","Illinois",1881,1897,2134,1963,2005,2270,1126,536,331,302,266,480,195,0,0,0,0,0,0
"Hoffman","Clinton County","Illinois",496,508,460,492,467,346,235,0,0,0,0,0,0,0,0,0,0,0,0
"Hoffman Estates","Cook County","Illinois",52347,51895,49495,46561,37272,22238,8296,0,0,0,0,0,0,0,0,0,0,0,0
"Holiday Hills","McHenry County","Illinois",593,610,831,807,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hollowayville","Bureau County","Illinois",82,84,90,37,92,94,96,89,112,104,107,196,207,0,111,0,0,0,0
"Homer","Champaign County","Illinois",1207,1193,1200,1264,1279,1354,1276,1030,983,918,978,1086,1080,917,924,767,0,120,0
"Homer Glen","Will County","Illinois",24364,24220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hometown","Cook County","Illinois",4365,4349,4467,4769,5324,6729,7479,0,0,0,0,0,0,0,0,0,0,0,0
"Homewood","Cook County","Illinois",19464,19323,19543,19278,19724,18871,13371,5887,4078,3227,1389,713,352,0,0,0,0,0,0
"Hoopeston","Vermilion County","Illinois",5258,5351,5965,5871,6411,6461,6606,5992,5381,5613,5451,4698,3823,1911,1272,0,0,0,0
"Hooppole","Henry County","Illinois",201,204,162,196,235,227,227,195,200,266,381,0,0,0,0,0,0,0,0
"Hopedale","Tazewell County","Illinois",857,865,929,805,913,923,737,574,545,498,556,586,600,471,362,0,0,0,0
"Hopewell","Marshall County","Illinois",405,410,396,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hopkins Park","Kankakee County","Illinois",584,603,711,601,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hoyleton","Washington County","Illinois",514,531,520,508,542,457,475,462,401,380,527,451,352,351,312,0,0,0,0
"Hudson","McLean County","Illinois",1858,1838,1510,1006,929,802,493,339,324,330,309,375,378,273,276,0,0,0,0
"Huey","Clinton County","Illinois",167,169,196,210,215,205,212,175,163,184,154,205,267,0,0,0,0,0,0
"Hull","Pike County","Illinois",442,461,474,514,529,585,535,489,572,554,648,541,500,0,95,0,0,0,0
"Humboldt","Coles County","Illinois",432,437,481,470,499,366,342,295,334,319,343,356,319,279,237,0,0,0,0
"Hume","Edgar County","Illinois",368,380,382,406,483,496,449,448,489,585,609,572,598,433,179,0,0,0,0
"Huntley","McHenry County","Illinois",25603,24291,5730,2453,1646,1432,1143,830,674,670,720,773,0,550,505,0,0,0,0
"Hurst","Williamson County","Illinois",792,795,805,842,938,934,863,858,1012,1123,1222,345,0,0,0,0,0,0,0
"Hutsonville","Crawford County","Illinois",546,554,568,622,705,544,583,647,714,604,665,722,743,582,418,0,0,0,0
"Illiopolis","Sangamon County","Illinois",886,891,916,934,1118,1122,995,833,714,715,814,849,744,689,686,395,0,0,0
"Ina","Jefferson County","Illinois",2329,2338,2455,489,460,333,332,432,501,458,398,484,317,0,0,0,0,0,0
"Indian Creek","Lake County","Illinois",546,462,194,247,236,270,239,0,0,0,0,0,0,0,0,0,0,0,0
"Indian Head Park","Cook County","Illinois",3839,3809,3685,3503,2915,473,385,0,0,0,0,0,0,0,0,0,0,0,0
"Indianola","Vermilion County","Illinois",272,276,207,336,370,374,295,392,411,408,359,365,381,472,308,0,0,0,0
"Industry","McDonough County","Illinois",462,478,540,571,600,558,514,496,576,568,604,580,463,432,366,378,0,0,0
"Inverness","Cook County","Illinois",7592,7399,6749,6503,4046,1674,0,0,0,0,0,0,0,0,0,0,0,0,0
"Iola","Clay County","Illinois",139,141,171,163,178,163,155,213,256,243,279,0,0,0,0,0,0,0,0
"Ipava","Fulton County","Illinois",450,470,506,483,661,608,623,667,629,635,720,652,749,667,675,488,299,0,0
"Iroquois","Iroquois County","Illinois",150,154,207,199,227,226,231,232,242,231,276,286,427,393,0,0,0,0,0
"Irving","Montgomery County","Illinois",483,495,2484,516,612,599,570,539,588,553,519,678,675,630,559,751,0,0,0
"Irvington","Washington County","Illinois",642,659,736,827,789,489,387,379,418,344,258,223,240,0,221,0,0,0,0
"Irwin","Kankakee County","Illinois",73,74,92,50,112,87,92,85,66,77,102,74,0,0,0,0,0,0,0
"Island Lake","Lake/McHenry County","Illinois",8031,8080,8153,4449,2293,1973,1639,0,0,0,0,0,0,0,0,0,0,0,0
"Itasca","DuPage County","Illinois",8800,8649,8302,6947,7129,4638,3564,1274,787,594,339,333,256,0,76,0,0,0,0
"Iuka","Marion County","Illinois",474,489,598,388,353,343,378,450,470,371,435,364,421,362,315,0,0,0,0
"Ivesdale","Champaign County","Illinois",271,267,288,339,339,357,360,407,386,386,390,436,476,323,235,0,0,0,0
"Jacksonville","Morgan County","Illinois",19159,19446,18940,19324,20284,20553,21690,20387,19844,17747,15713,15326,15078,12935,10927,9203,5528,2745,0
"Jeffersonville","Wayne County","Illinois",358,367,366,311,340,294,330,326,288,288,322,237,286,256,238,0,0,0,0
"Jeisyville","Christian County","Illinois",104,107,128,126,178,182,169,199,216,330,428,0,0,0,0,0,0,0,0
"Jerome","Sangamon County","Illinois",1662,1656,1414,1206,1374,1673,1666,689,424,0,0,0,0,0,0,0,0,0,0
"Jerseyville","Jersey County","Illinois",8532,8465,7984,7382,7506,7446,7420,5792,4809,4309,3839,4113,3517,3207,2894,2576,1644,760,0
"Jewett","Cumberland County","Illinois",220,223,232,194,230,211,238,253,204,230,243,366,322,335,138,0,0,0,0
"Johnsburg","McHenry County","Illinois",6297,6337,5391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Johnsonville","Wayne County","Illinois",77,77,69,68,71,72,96,105,98,96,133,225,268,0,0,0,0,0,0
"Johnston City","Williamson County","Illinois",3506,3543,3557,3706,3873,3928,3891,4479,5418,5955,7137,3248,787,0,0,0,0,0,0
"Joliet","Will County","Illinois",147928,147433,106221,76836,77956,78827,66780,51601,42365,42993,38442,34670,29353,23264,11657,7263,7104,2659,2558
"Jonesboro","Union County","Illinois",1772,1821,1853,1728,1842,1676,1636,1607,1521,1241,1090,1169,1130,0,879,1108,842,584,0
"Joppa","Massac County","Illinois",349,360,409,492,535,531,578,513,587,462,651,734,0,0,0,0,0,0,0
"Joy","Mercer County","Illinois",396,417,373,452,506,513,503,505,470,524,529,516,0,0,87,0,0,0,0
"Junction","Gallatin County","Illinois",123,129,139,201,192,199,238,239,320,292,321,800,0,0,0,0,0,0,0
"Junction City","Marion County","Illinois",466,482,559,539,456,305,315,353,332,308,457,0,0,0,0,0,0,0,0
"Justice","Cook County","Illinois",13022,12926,12193,11137,10552,9473,2803,854,499,377,183,0,0,0,0,0,0,0,0
"Kampsville","Calhoun County","Illinois",319,328,302,399,423,439,453,437,432,388,428,506,330,172,79,0,0,0,0
"Kane","Greene County","Illinois",422,438,459,456,445,432,469,485,490,511,473,521,588,551,408,0,0,0,0
"Kaneville","Kane County","Illinois",491,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kangley","La Salle County","Illinois",245,251,287,250,280,290,267,296,239,236,261,380,1004,934,0,0,0,0,0
"Kankakee","Kankakee County","Illinois",26860,27537,27491,27575,29633,30944,27666,25856,22241,20620,16753,13986,13595,9025,5651,0,0,0,0
"Kansas","Edgar County","Illinois",753,787,842,887,791,779,815,835,875,900,944,945,1049,1037,723,0,0,0,0
"Kappa","Woodford County","Illinois",239,227,170,134,170,131,119,125,141,123,149,142,175,0,0,0,0,0,0
"Karnak","Pulaski County","Illinois",468,499,619,581,646,641,667,792,893,771,613,0,0,0,0,0,0,0,0
"Kaskaskia","Randolph County","Illinois",14,14,9,32,33,79,97,112,131,107,152,142,177,0,0,0,0,0,0
"Keenes","Wayne County","Illinois",83,83,99,62,123,97,114,0,0,0,0,0,0,0,0,0,0,0,0
"Keensburg","Wabash County","Illinois",205,210,252,238,244,242,263,302,421,320,354,405,0,0,68,0,0,0,0
"Keithsburg","Mercer County","Illinois",586,609,714,747,936,836,963,1006,1130,1081,1148,1515,1566,1484,942,1179,1017,252,0
"Kell","Marion County","Illinois",216,219,231,213,283,173,194,193,216,187,0,0,0,0,0,0,0,0,0
"Kempton","Ford County","Illinois",223,231,235,219,265,263,252,255,259,289,266,269,409,201,114,0,0,0,0
"Kenilworth","Cook County","Illinois",2562,2513,2494,2402,2708,2980,2959,2789,2935,2501,1188,881,336,0,0,0,0,0,0
"Kenney","De Witt County","Illinois",321,326,374,390,443,367,400,409,483,485,504,570,584,497,419,0,0,0,0
"Kewanee","Henry County","Illinois",12596,12916,12944,12969,14508,15762,16324,16821,16901,17093,16026,9307,8382,4569,2704,0,0,0,0
"Keyesport","Bond/Clinton County","Illinois",405,421,481,440,499,352,412,438,547,434,544,670,500,0,0,0,0,0,0
"Kilbourne","Mason County","Illinois",288,302,375,350,382,441,352,374,360,393,393,424,0,0,0,0,0,0,0
"Kildeer","Lake County","Illinois",3958,3968,3460,2257,1609,643,173,0,0,0,0,0,0,0,0,0,0,0,0
"Kincaid","Christian County","Illinois",1451,1505,1441,1353,1591,1424,1544,1793,1749,1583,1453,0,0,0,0,0,0,0,0
"Kinderhook","Pike County","Illinois",211,216,249,257,259,281,276,299,336,318,332,371,370,0,394,0,0,0,0
"Kingston","DeKalb County","Illinois",1163,1164,980,562,618,481,406,327,259,242,235,294,305,295,138,0,0,0,0
"Kingston Mines","Peoria County","Illinois",301,302,259,293,340,380,375,404,390,326,360,492,509,0,0,0,0,0,0
"Kinmundy","Marion County","Illinois",778,796,892,879,945,759,813,912,1015,813,898,997,1221,1045,1096,0,0,0,0
"Kinsman","Grundy County","Illinois",98,99,109,112,153,153,134,147,164,150,167,219,174,129,0,0,0,0,0
"Kirkland","DeKalb County","Illinois",1744,1744,1166,1011,1155,1138,928,685,570,526,599,685,636,410,0,0,0,0,0
"Kirkwood","Warren County","Illinois",715,714,794,884,1008,817,771,747,746,693,882,926,1008,949,1079,0,0,0,0
"Knoxville","Knox County","Illinois",2872,2911,3183,3243,3432,2930,2560,2209,2241,1867,1708,1818,1857,1728,1600,1883,1567,798,0
"La Fayette","Stark County","Illinois",217,223,227,231,281,268,269,301,295,2532,58,287,283,250,265,284,0,0,0
"La Grange","Cook County","Illinois",15759,15550,15608,15362,15693,17814,15285,12002,10479,10103,6525,5282,3969,2314,531,0,0,0,0
"La Grange Park","Cook County","Illinois",13665,13579,13295,12861,13359,15459,13793,6176,3406,2939,1684,1131,730,0,0,0,0,0,0
"La Harpe","Hancock County","Illinois",1200,1235,1385,1407,1471,1240,1322,1295,1322,1175,1323,1349,1591,1113,958,0,0,0,0
"La Moille","Bureau County","Illinois",705,726,773,654,734,669,655,505,509,504,547,555,576,516,488,0,0,0,0
"La Prairie","Adams County","Illinois",47,47,60,68,90,85,115,142,141,146,174,187,182,194,233,0,0,0,0
"La Rose","Marshall County","Illinois",137,144,159,130,173,165,192,178,179,150,171,155,146,0,125,0,0,0,0
"Lacon","Marshall County","Illinois",1832,1937,1979,1986,2135,2147,2175,2020,1627,1548,1464,1495,1601,1649,1814,2105,0,963,0
"Ladd","Bureau County","Illinois",1251,1295,1313,1283,1337,1328,1255,1224,1156,1318,2040,1910,1324,0,0,0,0,0,0
"Lake Barrington","Lake County","Illinois",4985,4973,4757,3855,2320,347,172,0,0,0,0,0,0,0,0,0,0,0,0
"Lake Bluff","Lake County","Illinois",5698,5722,6056,5513,4434,5008,3494,2000,1729,1452,819,726,490,0,0,0,0,0,0
"Lake Forest","Lake County","Illinois",19379,19375,20059,17836,15245,15642,10687,7819,6885,6554,3657,3349,2215,1203,877,0,0,0,0
"Lake in the Hills","McHenry County","Illinois",28893,28965,23152,5866,5651,3240,246,0,0,0,0,0,0,0,0,0,0,0,0
"Lake Ka-Ho","Macoupin County","Illinois",225,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lake Villa","Lake County","Illinois",8825,8741,5864,2857,1462,1090,903,824,438,487,407,342,0,0,0,0,0,0,0
"Lake Zurich","Lake County","Illinois",20054,19631,18104,14947,8225,4082,3458,850,421,368,316,304,215,0,146,0,0,0,0
"Lakemoor","McHenry County","Illinois",6005,6017,2788,1322,723,797,736,0,0,0,0,0,0,0,0,0,0,0,0
"Lakewood","McHenry County","Illinois",3811,3811,2337,1609,1254,782,635,393,125,0,0,0,0,0,0,0,0,0,0
"Lanark","Carroll County","Illinois",1383,1457,1584,1382,1483,1495,1473,1359,1292,1208,1297,1175,1306,1295,1198,972,0,0,0
"Lansing","Cook County","Illinois",28522,28331,28332,28086,29039,25805,18098,8682,4462,3378,1409,1060,830,0,0,0,0,0,0
"LaSalle","La Salle County","Illinois",9328,9609,9796,9717,10347,10736,11897,12083,12812,13149,13050,11537,10446,9855,7847,5200,4016,0,0
"Latham","Logan County","Illinois",366,380,371,482,564,361,389,387,369,372,444,438,429,265,251,0,0,0,0
"Lawrenceville","Lawrence County","Illinois",4397,4348,4745,4897,5652,5863,5492,6328,6213,6303,5080,3235,1300,865,514,435,474,419,0
"Le Roy","McLean County","Illinois",3602,3560,3332,2777,2870,2435,2088,1820,1783,1595,1680,1702,1629,1258,1068,862,654,210,0
"Leaf River","Ogle County","Illinois",424,443,555,546,637,633,546,444,415,382,388,469,507,339,0,0,0,0,0
"Lebanon","St. Clair County","Illinois",4466,4418,3523,3688,3245,3564,2863,2417,1867,1828,1883,1907,1812,1636,1924,2117,1691,0,0
"Lee","DeKalb/Lee County","Illinois",330,337,313,319,304,252,228,251,257,269,289,303,287,264,218,0,0,0,0
"Leland","La Salle County","Illinois",951,977,970,862,775,743,642,537,583,548,588,545,634,554,653,0,0,0,0
"Leland Grove","Sangamon County","Illinois",1533,1503,1592,1679,1864,1624,1731,0,0,0,0,0,0,0,0,0,0,0,0
"Lemont","Cook County","Illinois",16661,16000,13098,7348,5640,5080,3397,2757,2557,2582,2322,2284,2449,0,2108,0,0,0,0
"Lena","Stephenson County","Illinois",2840,2912,2887,2605,2295,1722,1552,1227,1169,1145,1149,1168,1252,1270,1520,1294,0,0,0
"Lenzburg","St. Clair County","Illinois",498,521,577,510,435,437,420,431,428,443,502,463,343,266,0,0,0,0,0
"Leonore","La Salle County","Illinois",127,130,110,134,196,196,195,204,179,173,189,203,277,0,0,0,0,0,0
"Lerna","Coles County","Illinois",283,286,322,301,386,288,296,304,301,331,366,391,396,0,0,0,0,0,0
"Lewistown","Fulton County","Illinois",2292,2384,2522,2572,2758,2706,2603,2630,2355,2249,2279,2312,2504,2166,1771,0,0,0,0
"Lexington","McLean County","Illinois",2068,2060,1912,1809,1806,1615,1244,1181,1284,1292,1301,1318,1415,1187,1254,0,0,0,0
"Liberty","Adams County","Illinois",513,516,519,541,587,369,0,0,0,0,0,0,0,0,218,0,0,0,0
"Libertyville","Lake County","Illinois",20512,20315,20742,19174,16520,11684,8560,5425,3930,3791,2125,1724,864,550,695,0,0,0,0
"Lily Lake","Kane County","Illinois",1024,993,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lima","Adams County","Illinois",160,163,159,120,166,125,160,154,192,198,213,797,280,251,250,285,0,0,0
"Limestone","Kankakee County","Illinois",1573,1598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lincoln","Logan County","Illinois",14162,14504,15369,15418,16327,17582,16890,14362,12752,12855,11882,10892,8962,6725,5639,0,0,0,0
"Lincolnshire","Lake County","Illinois",7292,7275,6108,4931,4151,2531,555,0,0,0,0,0,0,0,0,0,0,0,0
"Lincolnwood","Cook County","Illinois",12687,12590,12359,11365,11921,12929,11744,3072,752,473,355,359,0,0,0,0,0,0,0
"Lindenhurst","Lake County","Illinois",14468,14462,12539,8038,6220,3141,1259,0,0,0,0,0,0,0,0,0,0,0,0
"Lisbon","Kendall County","Illinois",295,285,248,216,259,261,234,183,206,145,205,197,279,0,216,0,0,0,0
"Lisle","DuPage County","Illinois",22827,22390,21182,19512,13638,5329,4219,0,0,0,0,0,0,0,48,0,0,0,0
"Litchfield","Montgomery County","Illinois",6930,6939,6815,6883,7204,7190,7330,7208,7048,6612,6215,5971,5918,5811,4326,3852,1609,0,0
"Little York","Warren County","Illinois",335,331,269,349,347,297,329,324,318,314,355,358,334,0,79,0,0,0,0
"Littleton","Schuyler County","Illinois",177,181,197,181,168,208,176,215,277,272,300,0,0,0,0,0,0,0,0
"Liverpool","Fulton County","Illinois",125,129,119,129,243,218,184,0,0,0,0,0,0,0,129,0,0,0,0
"Livingston","Madison County","Illinois",833,858,825,928,949,916,964,999,1115,1447,1365,1092,0,0,0,0,0,0,0
"Loami","Sangamon County","Illinois",754,745,804,802,770,537,450,439,488,462,462,530,481,383,306,0,0,0,0
"Lockport","Will County","Illinois",25119,24839,15191,9401,9192,9861,7560,4955,3475,3383,2684,2555,2659,2449,1679,1772,0,0,0
"Loda","Iroquois County","Illinois",400,407,419,390,486,525,585,559,507,499,530,603,668,598,635,0,0,0,0
"Lomax","Henderson County","Illinois",421,454,477,473,601,565,535,490,520,410,211,0,0,0,63,0,0,0,0
"Lombard","DuPage County","Illinois",43893,43165,42322,39408,36879,34043,22561,9817,7075,6197,1331,883,590,515,378,0,0,0,0
"London Mills","Fulton County","Illinois",383,392,447,485,587,610,617,581,579,432,546,555,528,661,0,0,0,0,0
"Long Creek","Macon County","Illinois",1318,1328,1364,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Long Grove","Lake County","Illinois",8181,8043,6735,4740,2013,1196,640,0,0,0,0,0,0,0,84,0,0,0,0
"Long Point","Livingston County","Illinois",220,226,247,208,313,310,307,286,278,254,247,239,284,0,0,0,0,0,0
"Longview","Champaign County","Illinois",155,153,153,180,207,224,270,239,259,291,273,257,0,0,0,0,0,0,0
"Loraine","Adams County","Illinois",311,313,363,331,382,372,303,370,346,382,527,417,349,327,0,0,0,0,0
"Lostant","La Salle County","Illinois",485,498,486,510,539,465,460,432,399,413,911,458,480,378,363,0,0,0,0
"Louisville","Clay County","Illinois",1125,1139,1242,1098,1166,1020,906,970,925,803,797,670,646,637,514,529,313,0,0
"Loves Park","Winnebago County","Illinois",23551,23996,20044,15462,13192,12390,9086,5366,0,0,0,0,0,0,0,0,0,0,0
"Lovington","Moultrie County","Illinois",1109,1130,1222,1143,1313,1303,1200,1152,1215,1121,1479,1011,815,767,557,0,0,0,0
"Ludlow","Champaign County","Illinois",367,371,324,323,397,531,460,475,318,310,343,305,306,298,293,0,0,0,0
