"Ellisburg village","Jefferson County","New York",249,244,269,246,307,337,328,285,253,253,275,702,292,336,222,0,0,0,0,0,0,0,0,0
"Elmira city","Chemung County","New York",28647,29200,30940,33724,35327,39945,46517,49716,45106,47397,45993,37176,35672,30893,20541,15863,0,0,0,0,0,0,0,0
"Elmira Heights village","Chemung County","New York",4008,4097,4170,4359,4279,4906,5157,5009,4829,5061,4188,2732,1763,0,0,0,0,0,0,0,0,0,0,0
"Elmsford village","Westchester County","New York",4776,4664,4676,3938,3361,3911,3795,3147,3078,2935,1535,0,0,0,0,0,0,0,0,0,0,0,0,0
"Endicott village","Broome County","New York",13083,13392,13038,13531,14457,16556,18775,20050,17702,16231,9500,2408,0,0,0,0,0,0,0,0,0,0,0,0
"Esperance village","Schoharie County","New York",334,345,380,324,374,408,314,322,219,233,219,263,290,274,341,0,0,0,0,0,0,0,0,0
"Evans Mills village","Jefferson County","New York",611,621,605,661,651,714,618,518,523,514,0,0,0,0,578,0,0,0,0,0,0,0,0,0
"Fabius village","Onondaga County","New York",349,352,355,310,367,374,378,369,308,267,240,344,387,312,405,378,0,0,0,0,0,0,0,0
"Fair Haven village","Cayuga County","New York",736,745,884,895,976,859,764,628,471,562,552,571,610,738,621,532,0,0,0,0,0,0,0,0
"Fairport village","Monroe County","New York",5372,5353,5740,5943,5970,6474,5507,5267,4644,4604,4626,3112,2489,2552,1920,0,0,0,0,0,0,0,0,0
"Falconer village","Chautauqua County","New York",2348,2420,2540,2653,2778,2983,3343,3292,3222,3579,2742,2141,1136,574,0,0,0,0,0,0,0,0,0,0
"Farmingdale village","Nassau County","New York",8619,8189,8399,8022,7946,9297,6128,4492,3524,3373,2091,1567,0,0,524,0,0,0,0,0,0,0,0,0
"Farnham village","Erie County","New York",373,382,322,427,404,546,422,396,388,453,516,540,262,0,0,0,0,0,0,0,0,0,0,0
"Fayetteville village","Onondaga County","New York",4324,4373,4190,4248,4709,4996,4311,2624,2172,2008,1584,1481,1304,1410,1556,1402,1281,0,0,0,0,0,0,0
"Fishkill village","Dutchess County","New York",2143,2171,1735,1957,1555,913,1033,841,720,553,479,516,589,745,682,737,0,0,0,0,0,0,0,0
"Fleischmanns village","Delaware County","New York",335,351,351,351,346,434,450,469,546,495,525,0,0,0,0,0,0,0,0,0,0,0,0,0
"Floral Park village","Nassau County","New York",15967,15863,15967,15947,16805,18466,17499,14582,12950,10016,2097,1225,0,0,0,0,0,0,0,0,0,0,0,0
"Florida village","Orange County","New York",2888,2833,2571,2497,1947,1674,1550,1376,0,0,0,0,0,0,555,450,0,0,0,0,0,0,0,0
"Flower Hill village","Nassau County","New York",4803,4665,4508,4490,4558,4486,4594,1948,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fonda village","Montgomery County","New York",776,795,810,1007,1006,1120,1004,1026,1123,1170,2208,1100,1145,1190,944,1092,0,0,0,0,0,0,0,0
"Forestville village","Chautauqua County","New York",677,697,770,738,804,908,905,786,692,677,620,721,623,788,724,722,574,0,0,0,0,0,0,0
"Fort Ann village","Washington County","New York",477,484,471,419,509,562,453,463,439,389,338,436,431,0,0,639,0,0,0,0,0,0,0,0
