,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
10259,7112,US,105271,60.7069444444,-161.760833333,,Census,City,AK,"Napaskiak, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,67,121,154.0,259.0,244.0,328.0,390.0,405.0
10395,8494,US,105305,59.0591666667,-160.383055556,,Census,City,AK,"Togiak, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,91,71.0,10,108,220.0,383.0,470.0,613.0,809.0,817.0
10492,22566,US,105299,59.0466666667,-158.508611111,,Census,City,AK,"Dillingham, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,165,182,85.0,278,577,424.0,914.0,1563.0,2017.0,2466.0,2329.0
10761,11034,US,1023208,58.0077777778,-152.768055556,,Census,Village,AK,"Afognak, Alaska",0,0,0,0,0,0,0,0,0,339,409,307,318,308,298.0,197,148,190.0,0.0,11.0,0.0,0.0,0.0
10775,36450,US,105629,59.4583333333,-135.313888889,,Census,Borough,AK,"Skagway, Alaska",0,0,0,0,0,0,0,0,0,0,0,1800,872,494,492.0,634,758,659.0,675.0,768.0,692.0,862.0,920.0
10777,54340,US,87486,57.0515611111,-135.338641667,,Census,Consolidated city-borough,AK,"Sitka, Alaska",0,0,0,0,0,0,0,0,0,916,1190,1396,1039,1175,1056.0,1987,1985,3237.0,3370.0,7803.0,8588.0,8835.0,8881.0
10803,7771,US,105446,64.9538888889,-147.628333333,,Census,Census-designated place,AK,"Fox, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,25,0.0,0.0,123.0,275.0,300.0,417.0
10941,6352,US,105637,63.6586111111,-144.065833333,,Census,Cdp,AK,"Dot Lake, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,56.0,42.0,67.0,70.0,19.0,13.0
11029,8080,US,105274,60.8963888889,-162.454444444,,Census,City,AK,"Nunapitchuk, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121,125,327.0,0.0,0.0,378.0,466.0,496.0
11115,7322,US,105507,57.5366666667,-153.991388889,,Census,City,AK,"Larsen Bay, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,38,53,72.0,0.0,168.0,147.0,115.0,87.0
11457,6724,US,105539,61.8186111111,-147.714722222,,Census,Cdp,AK,"Glacier View, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,249.0,234.0
11463,6849,US,105643,63.9888888889,-144.708055556,,Census,Cdp,AK,"Healy Lake, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,33.0,47.0,37.0,13.0
11563,21547,US,105594,66.8972222222,-162.585555556,,Census,City,AK,"Kotzebue, Alaska",0,0,0,0,0,0,0,0,0,200,0,0,193,230,291.0,372,623,1290.0,1696.0,2054.0,2751.0,3082.0,3201.0
11612,9485,US,105757,64.7372222222,-155.487777778,,Census,City,AK,"Ruby, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,128,132.0,138,132,179.0,145.0,197.0,170.0,188.0,166.0
11719,9852,US,105593,66.9175,-156.906944444,,Census,City,AK,"Kobuk, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,31,38,54.0,0.0,62.0,69.0,109.0,151.0
11866,7626,US,105265,61.3413888889,-155.490833333,,Census,Cdp,AK,"Lime Village, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,38,29,0.0,25.0,48.0,42.0,6.0,29.0
