,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
5171,7161,US,112822,42.4244444444,-94.8591666667,"[[y2016,299]]", USA,City,IA,"Lytton, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,278,373.0,335,373,376.0,378.0,377.0,320.0,305.0,315.0
5173,8106,US,114130,43.0269444444,-94.5277777778,"[[y2016,44]]", USA,City,IA,"Rodman, Iowa",0,0,0,0,0,0,0,0,0,0,0,147,131,158,167.0,170,123,144.0,104.0,86.0,56.0,56.0,45.0
5188,8631,US,113009,42.4722222222,-90.8361111111,"[[y2016,131]]", USA,City,IA,"Centralia, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,57,78,85.0,105.0,106.0,123.0,101.0,134.0
5224,10692,US,114197,42.3102777778,-95.2513888889,"[[y2016,965]]", USA,City,IA,"Odebolt, Iowa",0,0,0,0,0,0,0,0,0,637,1122,1432,1283,1445,1388.0,1350,1279,1331.0,1323.0,1299.0,1158.0,1153.0,1013.0
5225,21900,US,95903,43.3788888889,-93.2572222222,,Census,US County,IA,"Worth County, Iowa",0,0,0,0,0,0,0,756,2892,7953,9247,10887,9950,11630,11164.0,11449,11068,10259.0,8968.0,9075.0,7991.0,7909.0,7598.0
5231,9368,US,113797,42.8936111111,-93.2169444444,"[[y2016,1125]]", USA,City,IA,"Sheffield, Iowa",0,0,0,0,0,0,0,0,0,307,610,688,824,1106,1057.0,1060,1163,1156.0,1070.0,1224.0,1174.0,930.0,1172.0
5266,12533,US,114259,42.185,-92.7147222222,"[[y2016,889]]", USA,City,IA,"Gladbrook, Iowa",0,0,0,0,0,0,0,0,0,0,556,842,869,961,891.0,945,862,949.0,961.0,970.0,881.0,1015.0,945.0
5276,8210,US,112917,42.9277777778,-91.3872222222,"[[y2016,104]]", USA,City,IA,"St. Olaf, Iowa",0,0,0,0,0,0,0,0,0,50,0,124,170,149,174.0,191,158,169.0,140.0,138.0,125.0,136.0,108.0
5290,8241,US,113963,41.4522222222,-92.0897222222,"[[y2016,207]]", USA,City,IA,"South English, Iowa",0,0,0,0,0,0,0,0,0,360,0,319,338,355,296.0,288,248,217.0,218.0,211.0,224.0,213.0,212.0
5366,12245,US,114195,42.3069444444,-95.0475,,Census,City,IA,"Lake View, Iowa",0,0,0,0,0,0,0,0,0,0,366,591,514,838,993.0,1082,1158,1165.0,1249.0,1291.0,1303.0,1278.0,1142.0
5370,11595,US,112952,41.5155555556,-94.2272222222,"[[y2016,600]]", USA,City,IA,"Dexter, Iowa",0,0,0,0,0,0,0,0,0,704,607,795,767,790,748.0,760,643,670.0,652.0,678.0,628.0,689.0,611.0
5372,9791,US,112891,43.1308333333,-95.0205555556,,Census,City,IA,"Dickens, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,255,337,333.0,378,311,241.0,240.0,289.0,214.0,202.0,185.0
5386,10253,US,114366,42.3077777778,-96.2872222222,"[[y2016,384]]", USA,City,IA,"Salix, Iowa",0,0,0,0,0,0,0,0,0,0,0,387,390,396,374.0,392,337,394.0,387.0,429.0,367.0,370.0,363.0
5425,26741,US,57224,41.8927777778,-90.5275,,Census,US County,IA,"Clinton County, Iowa",0,0,0,0,0,821,2822,18938,35357,36763,41199,43832,45394,43371,44377.0,44722,49664,55060.0,56749.0,57122.0,51040.0,50149.0,49116.0
5434,9602,US,112983,42.4819444444,-91.2705555556,"[[y2016,787]]", USA,City,IA,"Earlville, Iowa",0,0,0,0,0,0,0,0,0,4500,569,618,552,619,615.0,687,661,668.0,751.0,844.0,822.0,900.0,812.0
5444,8214,US,113828,42.4794444444,-93.6416666667,"[[y2016,210]]", USA,City,IA,"Blairsburg, Iowa",0,0,0,0,0,0,0,0,0,44,0,0,241,272,274.0,276,257,287.0,287.0,288.0,269.0,235.0,215.0
5449,8275,US,112998,43.4444444444,-95.1077777778,"[[y2016,613]]", USA,City,IA,"Orleans, Iowa",0,0,0,0,0,0,0,0,0,0,0,92,105,123,126.0,244,317,280.0,396.0,546.0,560.0,583.0,608.0
5478,10877,US,112999,43.4230555556,-95.1041666667,"[[y2016,5086]]", USA,City,IA,"Spirit Lake, Iowa",0,0,0,0,0,0,0,0,76,277,782,1219,1162,1701,1778.0,2161,2467,2685.0,3014.0,3976.0,3872.0,4261.0,4840.0
5494,10147,US,112995,43.4527777778,-95.3216666667,"[[y2016,1138]]", USA,City,IA,"Lake Park, Iowa",0,0,0,0,0,0,0,0,0,0,0,541,552,789,708.0,828,924,952.0,918.0,1123.0,996.0,1023.0,1105.0
5549,24272,US,96031,42.7741666667,-92.3169444444,,Census,US County,IA,"Bremer County, Iowa",0,0,0,0,0,0,0,4915,12528,14081,14630,16305,15843,16728,17046.0,17932,18884,21108.0,22737.0,24820.0,22813.0,23325.0,24276.0
5659,21492,US,114116,40.7375,-95.0358333333,,Census,City,IA,"Clarinda, Iowa",0,0,0,0,0,0,0,427,1022,2011,3262,3276,3832,4511,4962.0,4905,5086,5901.0,5420.0,5458.0,5104.0,5690.0,5572.0
5679,8652,US,113867,41.0575,-91.3908333333,"[[y2016,106]]", USA,City,IA,"Mount Union, Iowa",0,0,0,0,0,0,0,0,0,44,0,0,195,225,167.0,186,167,176.0,173.0,145.0,140.0,132.0,107.0
