,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
4373,16962,US,112321,39.7630555556,-86.3877777778,,Census,Town,IN,"Avon, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,6248.0,12446.0
4418,11242,US,112397,41.1730555556,-86.0391666667,,Census,Town,IN,"Mentone, Indiana",0,0,0,0,0,0,0,0,0,0,780,757,728,678,704.0,731,798,813.0,830.0,973.0,912.0,898.0,1001.0
4507,11179,US,112183,38.3705555556,-86.3433333333,,Census,Town,IN,"Marengo, Indiana",0,0,0,0,0,0,0,0,0,0,669,700,686,747,806.0,812,801,803.0,767.0,892.0,856.0,829.0,828.0
4546,32747,US,96103,41.6416666667,-85.4166666667,,Census,US County,IN,"LaGrange County, Indiana",0,0,0,0,0,3664,8387,11366,14148,15630,15615,15284,15148,14009,13780.0,14352,15347,17380.0,20890.0,25550.0,29477.0,34909.0,37128.0
4554,10979,US,112387,38.8113888889,-87.2516666667,,Census,Town,IN,"Edwardsport, Indiana",0,0,0,0,0,0,0,0,0,777,670,0,0,0,0.0,0,0,533.0,482.0,459.0,380.0,363.0,303.0
4665,12143,US,112163,38.3869444444,-85.7575,,Census,Town,IN,"Sellersburg, Indiana",0,0,0,0,0,0,0,0,0,169,508,761,676,915,1050.0,1121,1664,2679.0,3177.0,3211.0,5745.0,6071.0,6128.0
4685,17922,US,112665,40.2869444444,-87.2919444444,,Census,Town,IN,"Williamsport, Indiana",0,0,0,0,0,0,279,520,988,913,1027,1245,1243,1088,1053.0,1222,1241,1353.0,1661.0,1747.0,1798.0,1935.0,1898.0
4806,6248,US,7345863,40.4741666667,-87.0294444444,,Census,Census-designated place,IN,"Montmorenci, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4930,9705,US,112476,41.4577777778,-86.3088888889,,Census,Town,IN,"La Paz, Indiana",0,0,0,0,0,0,0,0,0,84,0,0,263,274,375.0,429,512,545.0,604.0,651.0,562.0,489.0,561.0
4932,17315,US,112325,39.7608333333,-86.5177777778,,Census,Town,IN,"Danville, Indiana",0,0,0,0,0,0,386,895,1040,1598,1569,1802,1640,1729,1930.0,2093,2802,3287.0,3771.0,4220.0,4345.0,6418.0,9001.0
