,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
13833,8694,US,130861,44.7216666667,-123.92,,Census,City,OR,"Siletz, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,570,583.0,596.0,1001.0,926.0,1133.0,1212.0
13908,13327,US,131023,45.2205555556,-123.078055556,,Census,City,OR,"Dayton, Oregon",0,0,0,0,0,0,0,0,0,368,304,293,453,448,375.0,506,719,673.0,949.0,1409.0,1526.0,2119.0,2534.0
14093,10742,US,131024,45.2766666667,-123.011666667,,Census,City,OR,"Dundee, Oregon",0,0,0,0,0,0,0,0,0,0,0,124,196,193,232.0,209,308,318.0,588.0,1223.0,1663.0,2598.0,3162.0
14221,33152,US,130988,45.6011111111,-121.182777778,,Census,City,OR,"The Dalles, Oregon",0,0,0,0,0,0,0,802,942,2232,3239,3542,4880,5807,5833.0,6266,7676,10493.0,10423.0,10820.0,11060.0,12156.0,13620.0
14231,18338,US,130725,44.3038888889,-120.846111111,,Census,City,OR,"Prineville, Oregon",0,0,0,0,0,0,0,0,0,0,460,656,1042,1144,1027.0,2358,3233,3263.0,4101.0,5276.0,5355.0,7563.0,9253.0
14258,12800,US,130980,45.21,-117.864722222,,Census,City,OR,"Union, Oregon",0,0,0,0,0,0,0,0,0,416,604,937,1483,1319,1107.0,1398,1307,1490.0,1531.0,2062.0,1847.0,1926.0,2121.0
14271,9325,US,130817,42.4358333333,-123.171944444,,Census,City,OR,"Rogue River, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,211,286.0,383,590,520.0,841.0,1308.0,1759.0,1847.0,2131.0
14393,34068,US,42160,45.4869444444,-122.803611111,,Census,City,OR,"Beaverton, Oregon",0,0,0,0,0,0,0,0,0,0,0,249,386,580,1138.0,1052,2512,5937.0,18577.0,31962.0,53310.0,79277.0,89803.0
14522,17961,US,130761,45.715,-120.199722222,,Census,City,OR,"Arlington, Oregon",0,0,0,0,0,0,0,0,0,0,356,388,317,529,601.0,609,686,643.0,375.0,521.0,425.0,524.0,586.0
14531,14661,US,130766,44.8088888889,-118.420277778,,Census,City,OR,"Granite, Oregon",0,0,0,0,0,0,0,0,448,200,249,245,89,55,45.0,86,40,3.0,4.0,17.0,8.0,24.0,38.0
