,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
7251,17930,US,116525,38.7436111111,-77.0102777778,,Census,Census-designated place,MD,"Fort Washington, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,24032.0,23845.0,23717.0
7420,9478,US,116499,39.0422222222,-76.9883333333,,Census,Census-designated place,MD,"White Oak, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,20973.0,17403.0
7474,12525,US,408097,38.9333333333,-76.9,,Census,Census-designated place,MD,"Landover, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,5597.0,5374.0,5052.0,0.0,23078.0
7479,14294,US,116435,39.6280555556,-79.32,,Census,Town,MD,"Accident, Maryland",0,0,0,0,0,0,0,0,0,114,0,0,0,0,0.0,236,242,237.0,237.0,246.0,349.0,353.0,325.0
7498,49897,US,116627,38.3658333333,-75.5933333333,,Census,City,MD,"Salisbury, Maryland",0,0,0,0,0,0,947,0,2064,2581,2905,4277,6690,7553,10997.0,13313,15141,16302.0,15252.0,16429.0,20592.0,23743.0,30343.0
7709,30549,US,754440,38.8486111111,-76.9244444444,,Census,Census designated place,MD,"Suitland, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,10300.0,30355.0,32164.0,35111.0,33515.0,25825.0
7757,10753,US,116608,39.4886111111,-77.6986111111,,Census,Town,MD,"Keedysville, Maryland",0,0,0,0,0,0,0,0,0,389,420,426,367,394,393.0,404,417,433.0,431.0,476.0,464.0,482.0,1152.0
7796,16800,US,116341,39.2658333333,-76.5052777778,,Census,Census-designated place,MD,"Dundalk, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,82248.0,85377.0,71293.0,65800.0,62306.0,63597.0
8027,8341,US,116439,39.3894444444,-79.1833333333,,Census,Town,MD,"Kitzmiller, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,865,1044,827.0,870,652,535.0,443.0,387.0,275.0,302.0,321.0
8357,9484,US,150526,39.1363888889,-75.7683333333,,Census,Town,MD,"Templeville, Maryland",0,0,0,0,0,0,0,0,0,101,0,0,0,0,0.0,0,82,98.0,102.0,96.0,66.0,80.0,138.0
